2023-07-14_20-43-58_i0.jpg,90,RC,T40,,
2023-07-16_06-28-40_i0.jpg,0,RC,T40,BATT,PROP
2023-07-16_06-52-14_i0.jpg,0,RC,T40,PROP,
2023-07-20_19-48-59_i0.jpg,0,RC,T40,,
2023-07-21_15-53-20_i0.jpg,0,RC,T40,BATT,
2023-07-22_10-22-35_i0.jpg,90,RC,T40,FLIGHT,
2023-07-22_10-25-50_i0.jpg,90,RC,T40,,
2023-07-23_13-04-02_i0.jpg,0,RC,T40,,
2023-07-23_18-29-39_i0.jpg,90,RC,T40,SPRAY,
2023-07-24_13-25-25_i0.jpg,270,RC,T40,BATT,OTHER
2023-07-24_14-22-15_i0.jpg,0,RC,T40,OTHER,
2023-07-25_10-03-03_i0.jpg,0,RC,T40,SPRAY,
2023-07-25_11-08-08_i0.jpg,0,RC,T40,FLIGHT,
2023-07-25_11-08-39_i0.jpg,0,RC,T40,FLIGHT,
2023-07-25_11-12-28_i0.jpg,0,RC,T40,FLIGHT,
2023-07-25_13-45-14_i0.jpg,0,RC,T40,SPRAY,
2023-07-28_09-14-55_i0.jpg,0,RC,T40,SPRAY,
2023-07-28_11-05-45_i0.jpg,90,RC,T40,,
2023-07-28_12-07-41_i0.jpg,0,RC,T40,,
2023-07-29_14-32-23_i0.jpg,0,RC,T40,,
2023-08-02_06-44-23_i0.jpg,90,RC,T40,,
2023-08-04_08-20-19_i0.jpg,90,RC,T40,FLIGHT,
2023-08-09_10-12-37_i0.jpg,270,RC,T40,PROP,
2023-08-10_06-04-06_i0.jpg,0,RC,T40,,
2023-08-10_06-06-47_i0.jpg,0,RC,T40,,
2023-08-10_06-07-03_i0.jpg,0,RC,T40,SPRAY,
2023-08-10_12-39-34_i0.jpg,0,RC,T40,PROP,
2023-08-10_19-06-29_i0.jpg,0,RC,T40,,
2023-08-10_19-08-18_i0.jpg,0,RC,T40,,
2023-08-10_23-04-08_i0.jpg,270,RC,T40,,
2023-08-14_07-19-08_i0.jpg,0,RC,T40,OTHER,
2023-08-14_10-07-46_i0.jpg,0,RC,T40,,
2023-08-14_10-07-52_i0.jpg,0,RC,T40,FLIGHT,
2023-08-14_12-54-35_i0.jpg,0,RC,T40,SPRAY,
2023-08-14_17-31-25_i0.jpg,90,RC,T40,FLIGHT,SPRAY
2023-08-17_08-34-17_i0.jpg,0,RC,T40,PROP,FLIGHT
2023-08-17_08-44-37_i0.jpg,0,RC,T40,FLIGHT,
2023-08-18_07-07-01_i0.jpg,0,RC,T40,OTHER,
2023-08-18_09-02-14_i0.jpg,0,RC,T40,PROP,
2023-08-18_09-03-57_i0.jpg,0,RC,T40,,
2023-08-19_23-28-53_i0.jpg,0,RC,T40,,
2023-08-20_06-58-05_i0.jpg,270,RC,T40,OTHER,
2023-08-20_08-42-18_i0.jpg,90,RC,T40,,
2023-08-21_10-59-15_i0.jpg,90,RC,T40,,
2023-08-21_14-23-56_i0.jpg,90,RC,T40,,
2023-08-21_14-38-45_i0.jpg,0,RC,T40,OTHER,
2023-08-22_09-14-59_i0.jpg,90,RC,T40,SPRAY,
2023-08-23_11-05-18_i0.jpg,90,RC,T40,SPRAY,FLIGHT
2023-08-23_11-21-55_i0.jpg,0,RC,T40,SPRAY,
2023-08-25_06-03-14_i0.jpg,90,RC,T40,OTHER,
2023-08-25_15-43-24_i0.jpg,0,RC,T40,SPRAY,
2023-08-25_15-46-21_i0.jpg,90,RC,T40,FLIGHT,SPRAY
2023-08-25_17-47-22_i0.jpg,0,RC,T40,,
2023-08-26_11-53-42_i0.jpg,0,RC,T40,FLIGHT,
2023-08-27_12-23-00_i0.jpg,90,RC,T40,,
2023-08-27_12-23-14_i0.jpg,90,RC,T40,,
2023-08-27_18-09-01_i0.jpg,90,RC,T40,OTHER,
2023-08-27_18-19-24_i0.jpg,0,RC,T40,,
2023-08-27_18-31-24_i0.jpg,0,RC,T40,,
2023-08-27_20-39-47_i0.jpg,0,RC,T40,SPRAY,
2023-08-27_20-54-19_i0.jpg,90,RC,T40,,
2023-08-28_17-01-48_i0.jpg,0,RC,T40,BATT,
2023-08-29_08-29-45_i0.jpg,0,RC,T40,SPRAY,
2023-08-31_09-57-59_i0.jpg,0,RC,T40,,
2023-08-31_09-58-03_i0.jpg,0,RC,T40,OTHER,
2023-08-31_13-20-41_i0.jpg,0,RC,T40,OTHER,
2023-08-31_13-28-41_i0.jpg,0,RC,T40,,
2023-08-31_16-03-23_i0.jpg,0,RC,T40,,
2023-08-31_19-10-15_i0.jpg,0,RC,T40,,
2023-09-03_08-27-14_i0.jpg,0,RC,T40,FLIGHT,
2023-09-03_19-47-20_i0.jpg,270,RC,T40,,
2023-09-03_20-16-27_i0.jpg,0,RC,T40,OTHER,
2023-09-05_07-13-10_i0.jpg,90,RC,T40,PROP,
2023-09-05_07-19-06_i0.jpg,0,RC,T40,PROP,
2023-09-05_17-01-58_i0.jpg,0,RC,T40,SPRAY,
2023-09-07_07-34-25_i0.jpg,0,RC,T40,OTHER,
2023-09-07_07-43-00_i0.jpg,90,RC,T40,,
2023-09-07_07-49-50_i0.jpg,90,RC,T40,SPRAY,
2023-09-07_08-16-05_i0.jpg,90,RC,T40,,
2023-09-07_20-38-33_i0.jpg,0,RC,T40,SPRAY,FLIGHT
2023-09-08_15-15-47_i0.jpg,0,RC,T40,OTHER,
2023-09-08_15-19-22_i0.jpg,90,RC,T40,OTHER,
2023-09-08_15-22-36_i0.jpg,90,RC,T40,OTHER,
2023-09-10_18-42-59_i0.jpg,90,RC,T40,,
2023-09-10_19-14-26_i0.jpg,0,RC,T40,,
2023-09-11_07-54-39_i0.jpg,0,RC,T40,OTHER,
2023-09-14_09-45-52_i0.jpg,90,RC,T40,,
2023-09-15_11-22-59_i0.jpg,0,RC,T40,SPRAY,
2023-09-15_11-34-26_i0.jpg,270,RC,T40,SPRAY,
2023-09-15_11-45-17_i0.jpg,90,RC,T40,,
2023-09-15_11-47-43_i0.jpg,0,RC,T40,SPRAY,
2023-09-16_19-02-26_i0.jpg,0,RC,T40,FLIGHT,
2023-09-16_19-02-27_i0.jpg,90,RC,T40,,
2023-09-16_19-02-27_i1.jpg,0,RC,T40,FLIGHT,
2023-09-18_11-15-25_i0.jpg,90,RC,T40,SPRAY,
2023-09-19_08-34-23_i0.jpg,0,RC,T40,SPRAY,
2023-09-19_12-37-33_i0.jpg,0,RC,T40,,
2023-09-22_18-31-58_i0.jpg,0,RC,T40,PROP,
2023-09-23_07-48-06_i0.jpg,0,RC,T40,OTHER,
2023-09-24_09-40-46_i0.jpg,90,RC,T40,,
2023-09-24_21-11-09_i0.jpg,0,RC,T40,,
2023-09-24_21-11-23_i0.jpg,0,RC,T40,,
2023-09-24_21-14-11_i0.jpg,0,RC,T40,BATT,FLIGHT
2023-09-24_21-16-54_i0.jpg,0,RC,T40,,
2023-09-24_21-17-39_i0.jpg,0,RC,T40,,
2023-09-27_10-22-36_i0.jpg,90,RC,T40,SPRAY,FLIGHT
2023-09-27_16-44-26_i0.jpg,0,RC,T40,SPRAY,FLIGHT
2023-09-28_07-52-09_i0.jpg,0,RC,T40,FLIGHT,
2023-09-28_07-57-14_i0.jpg,0,RC,T40,OTHER,
2023-09-28_07-57-14_i1.jpg,0,RC,T40,OTHER,
2023-09-29_20-53-52_i0.jpg,0,RC,T40,FLIGHT,BATT
2023-09-30_12-22-54_i0.jpg,90,RC,T40,SPRAY,
2023-10-01_05-51-27_i0.jpg,90,RC,T40,,
2023-10-02_08-06-07_i0.jpg,90,RC,T40,,
2023-10-02_17-24-19_i0.jpg,0,RC,T40,PROP,
2023-10-03_07-24-58_i0.jpg,0,RC,T40,SPRAY,
2023-10-06_09-01-08_i0.jpg,0,RC,T40,FLIGHT,
2023-10-06_22-37-18_i0.jpg,90,RC,T40,PROP,
2023-10-06_22-37-19_i0.jpg,90,RC,T40,PROP,
2023-10-06_23-25-56_i0.jpg,90,RC,T40,OTHER,
2023-10-06_23-25-56_i1.jpg,90,RC,T40,OTHER,
2023-10-07_13-32-21_i0.jpg,0,RC,T40,SPRAY,
2023-10-10_15-41-40_i0.jpg,90,RC,T40,FLIGHT,SPRAY
2023-10-13_10-10-35_i0.jpg,0,RC,T40,SPRAY,
2023-10-14_08-16-48_i0.jpg,90,RC,T40,SPRAY,
2023-10-14_08-40-07_i0.jpg,90,RC,T40,OTHER,
2023-10-16_07-35-29_i0.jpg,90,RC,T40,FLIGHT,
2023-10-17_11-12-04_i0.jpg,0,RC,T40,,
2023-10-18_09-50-14_i0.jpg,270,RC,T40,SPRAY,
2023-10-19_06-48-23_i0.jpg,0,RC,T40,SPRAY,PROP
2023-10-20_15-25-28_i0.jpg,0,RC,T40,SPRAY,
2023-10-21_17-30-45_i0.jpg,0,RC,T40,SPRAY,
2023-10-21_17-37-20_i0.jpg,0,RC,T40,SPRAY,OTHER
2023-10-21_17-44-52_i0.jpg,0,RC,T40,,
2023-10-22_01-25-04_i0.jpg,0,RC,T40,,
2023-10-23_05-02-20_i0.jpg,0,RC,T40,FLIGHT,
2023-10-24_22-31-22_i0.jpg,90,RC,T40,BATT,
2023-10-25_06-58-35_i0.jpg,0,RC,T40,BATT,
2023-10-27_19-51-25_i0.jpg,0,RC,T40,OTHER,
2023-10-28_16-57-07_i0.jpg,0,RC,T40,,
2023-10-29_21-43-21_i0.jpg,0,RC,T40,FLIGHT,
2023-10-31_18-42-13_i0.jpg,0,RC,T40,SPRAY,
2023-10-31_18-54-12_i0.jpg,0,RC,T40,SPRAY,FLIGHT
2023-11-01_06-28-27_i0.jpg,0,RC,T40,FLIGHT,
2023-11-06_14-31-29_i0.jpg,90,RC,T40,FLIGHT,
2023-11-06_17-33-07_i0.jpg,0,RC,T40,SPRAY,
2023-11-07_07-34-07_i0.jpg,0,RC,T40,SPRAY,
2023-11-08_14-53-29_i0.jpg,90,RC,T40,FLIGHT,
2023-11-10_09-19-53_i0.jpg,0,RC,T40,,
2023-11-10_10-43-24_i0.jpg,0,RC,T40,,
2023-11-11_06-31-04_i0.jpg,0,RC,T40,PROP,
2023-11-12_07-05-13_i0.jpg,0,RC,T40,,
2023-11-12_13-23-26_i0.jpg,90,RC,T40,,
2023-11-14_11-04-34_i0.jpg,90,RC,T40,BATT,
2023-11-15_17-34-00_i0.jpg,0,RC,T40,FLIGHT,
2023-11-15_18-55-55_i0.jpg,0,RC,T40,FLIGHT,
2023-11-18_10-52-37_i0.jpg,0,RC,T40,SPRAY,
2023-11-18_17-58-19_i0.jpg,90,RC,T40,SPRAY,
2023-11-20_15-30-33_i0.jpg,0,RC,T40,FLIGHT,
2023-11-21_09-17-31_i0.jpg,270,RC,T40,PROP,
2023-11-22_20-47-06_i0.jpg,0,RC,T40,SPRAY,
2023-11-23_07-36-35_i0.jpg,0,RC,T40,FLIGHT,
2023-11-24_09-32-45_i0.jpg,0,RC,T40,SPRAY,FLIGHT
2023-11-24_16-39-19_i0.jpg,0,RC,T40,FLIGHT,
2023-11-24_16-40-03_i0.jpg,0,RC,T40,FLIGHT,
2023-11-25_13-10-48_i0.jpg,0,RC,T40,FLIGHT,
2023-11-25_14-51-55_i0.jpg,0,RC,T40,BATT,
2023-11-27_07-26-08_i0.jpg,0,RC,T40,FLIGHT,
2023-11-27_10-03-49_i0.jpg,270,RC,T40,BATT,
2023-11-27_12-08-23_i0.jpg,0,RC,T40,PROP,
2023-11-28_09-24-07_i0.jpg,0,RC,T40,SPRAY,
2023-11-28_09-51-42_i0.jpg,0,RC,T40,PROP,FLIGHT
2023-11-28_14-45-38_i0.jpg,0,RC,T40,SPRAY,
2023-11-28_15-34-59_i0.jpg,90,RC,T40,FLIGHT,
2023-11-28_22-37-16_i0.jpg,0,RC,T40,FLIGHT,
2023-11-28_22-37-24_i0.jpg,0,RC,T40,FLIGHT,
2023-11-30_10-33-51_i0.jpg,0,RC,T40,SPRAY,
2023-12-02_08-04-15_i0.jpg,0,RC,T40,,
2023-12-03_17-52-07_i0.jpg,0,RC,T40,SPRAY,
2023-12-05_16-40-48_i0.jpg,0,RC,T40,SPRAY,
2023-12-07_07-56-41_i0.jpg,0,RC,T40,FLIGHT,SPRAY
2023-12-08_10-08-04_i0.jpg,0,RC,T40,FLIGHT,
2023-12-08_10-23-29_i0.jpg,0,RC,T40,FLIGHT,
2023-12-09_08-51-20_i0.jpg,0,RC,T40,PROP,
2023-12-10_12-40-44_i0.jpg,0,RC,T40,SPRAY,
2023-12-11_10-57-27_i0.jpg,0,RC,T40,SPRAY,
2023-12-13_06-57-35_i0.jpg,0,RC,T40,PROP,
2023-12-13_09-42-46_i0.jpg,0,RC,T40,OTHER,
2023-12-13_14-59-00_i0.jpg,0,RC,T40,OTHER,
2023-12-14_07-09-31_i0.jpg,0,RC,T40,SPRAY,
2023-12-14_17-08-54_i0.jpg,90,RC,T40,FLIGHT,
2023-12-14_21-04-51_i0.jpg,270,RC,T40,PROP,
2023-12-16_07-26-53_i0.jpg,90,RC,T40,PROP,
2023-12-16_08-52-33_i0.jpg,0,RC,T40,OTHER,
2023-12-16_10-02-00_i0.jpg,90,RC,T40,SPRAY,
2023-12-16_20-25-06_i0.jpg,0,RC,T40,OTHER,
2023-12-19_10-44-06_i0.jpg,90,RC,T40,PROP,
2023-12-29_08-31-41_i0.jpg,0,RC,T40,SPRAY,
2023-12-29_09-08-09_i0.jpg,0,RC,T40,PROP,
2024-01-02_19-06-56_i0.jpg,0,RC,T40,SPRAY,PROP
2024-01-05_11-17-28_i0.jpg,90,RC,T40,SPRAY,
2024-01-05_13-17-46_i0.jpg,90,RC,T40,OTHER,
2024-01-08_11-51-41_i0.jpg,0,RC,T40,BATT,FLIGHT
2024-01-08_16-53-55_i0.jpg,0,RC,T40,SPRAY,
2024-01-08_17-51-23_i0.jpg,0,RC,T40,OTHER,
2024-01-11_09-36-34_i0.jpg,0,RC,T40,SPRAY,
2024-01-11_15-06-40_i0.jpg,90,RC,T40,FLIGHT,
2024-01-11_21-17-21_i0.jpg,0,RC,T40,SPRAY,
2024-01-12_07-10-09_i0.jpg,90,RC,T40,BATT,
2024-01-13_08-33-40_i0.jpg,90,RC,T40,,
2024-01-13_08-34-04_i0.jpg,90,RC,T40,OTHER,
2024-01-13_13-14-23_i0.jpg,0,RC,T40,FLIGHT,
2024-01-13_14-00-49_i0.jpg,0,RC,T40,BATT,
2024-01-13_18-32-37_i0.jpg,270,RC,T40,FLIGHT,
2024-01-13_22-09-28_i0.jpg,0,RC,T40,SPRAY,
2024-01-14_06-29-39_i0.jpg,90,RC,T40,OTHER,
2024-01-20_07-41-28_i0.jpg,0,RC,T40,PROP,
2024-01-21_20-55-57_i0.jpg,90,RC,T40,FLIGHT,
2024-01-24_04-36-53_i0.jpg,90,RC,T40,FLIGHT,
2024-01-24_06-52-59_i0.jpg,0,RC,T40,FLIGHT,
2024-01-25_11-30-31_i0.jpg,90,RC,T40,FLIGHT,
2024-01-25_11-44-26_i0.jpg,270,RC,T40,FLIGHT,
2024-01-26_13-15-02_i0.jpg,0,RC,T40,FLIGHT,
2024-01-26_13-55-48_i0.jpg,90,RC,T40,,
2024-01-28_06-33-34_i0.jpg,90,RC,T40,PROP,
2024-01-30_13-46-06_i0.jpg,0,RC,T40,FLIGHT,
2024-02-01_06-52-33_i0.jpg,0,RC,T40,BATT,
2024-02-01_09-27-09_i0.jpg,90,RC,T40,SPRAY,
2024-02-01_10-46-28_i0.jpg,90,RC,T40,SPRAY,
2024-02-02_08-25-49_i0.jpg,0,RC,T40,OTHER,
2024-02-02_19-38-20_i0.jpg,0,RC,T40,FLIGHT,
2024-02-03_16-34-43_i0.jpg,90,RC,T40,FLIGHT,
2024-02-04_08-26-37_i0.jpg,0,RC,T40,PROP,
2024-02-04_10-05-21_i0.jpg,0,RC,T40,PROP,
2024-02-04_10-05-22_i0.jpg,0,RC,T40,PROP,
2024-02-07_10-34-09_i0.jpg,90,RC,T40,FLIGHT,SPRAY
2024-02-07_11-49-34_i0.jpg,0,RC,T40,FLIGHT,
2024-02-07_16-29-05_i0.jpg,0,RC,T40,PROP,
2024-02-07_18-45-16_i0.jpg,0,RC,T40,,
2024-02-09_10-33-19_i0.jpg,0,RC,T40,BATT,FLIGHT
2024-02-11_19-29-46_i0.jpg,0,RC,T40,SPRAY,
2024-02-12_11-50-49_i0.jpg,0,RC,T40,SPRAY,
2024-02-13_17-03-57_i0.jpg,0,RC,T40,BATT,
2024-02-13_19-16-37_i0.jpg,0,RC,T40,BATT,
2024-02-16_18-21-10_i0.jpg,90,RC,T40,PROP,
2024-02-18_05-59-41_i0.jpg,0,RC,T40,BATT,
2024-02-18_09-03-35_i0.jpg,0,RC,T40,SPRAY,
2024-02-19_09-02-23_i0.jpg,0,RC,T40,SPRAY,
2024-02-19_09-46-36_i0.jpg,0,RC,T40,SPRAY,
2024-02-21_12-56-43_i0.jpg,0,RC,T40,SPRAY,FLIGHT
2024-02-22_08-05-49_i0.jpg,90,RC,T40,PROP,
2024-02-22_08-05-51_i0.jpg,0,RC,T40,PROP,
2024-02-22_08-05-52_i0.jpg,0,RC,T40,PROP,
2024-02-22_10-19-58_i0.jpg,0,RC,T40,BATT,OTHER
2024-02-23_07-13-06_i0.jpg,0,RC,T40,SPRAY,
2024-02-23_14-04-21_i0.jpg,0,RC,T40,FLIGHT,SPRAY
2024-02-23_17-04-40_i0.jpg,0,RC,T40,BATT,
2024-02-23_17-04-41_i0.jpg,0,RC,T40,BATT,
2024-02-26_08-04-48_i0.jpg,0,RC,T40,PROP,
2024-02-26_08-06-25_i0.jpg,0,RC,T40,SPRAY,PROP
2024-02-27_07-13-24_i0.jpg,0,RC,T40,FLIGHT,
2024-02-27_07-13-25_i0.jpg,0,RC,T40,SPRAY,
2024-02-27_07-16-30_i0.jpg,0,RC,T40,,
2024-02-27_07-17-59_i0.jpg,0,RC,T40,,
2024-02-27_07-18-28_i0.jpg,0,RC,T40,FLIGHT,
2024-02-27_07-18-43_i0.jpg,90,RC,T40,,
2024-03-03_15-24-36_i0.jpg,90,RC,T40,SPRAY,
2024-03-03_16-49-52_i0.jpg,0,RC,T40,SPRAY,
2024-03-06_18-10-46_i0.jpg,0,RC,T40,SPRAY,
2024-03-07_06-55-21_i0.jpg,0,RC,T40,SPRAY,
2024-03-07_09-42-55_i0.jpg,0,RC,T40,OTHER,
2024-03-07_10-45-45_i0.jpg,0,RC,T40,FLIGHT,PROP
2024-03-07_16-13-25_i0.jpg,0,RC,T40,FLIGHT,
2024-03-07_17-54-17_i0.jpg,0,RC,T40,SPRAY,
2024-03-07_19-50-08_i0.jpg,270,RC,T40,OTHER,
2024-03-08_12-22-03_i0.jpg,270,RC,T40,FLIGHT,
2024-03-08_13-04-02_i0.jpg,90,RC,T40,FLIGHT,PROP
2024-03-08_13-39-08_i0.jpg,0,RC,T40,OTHER,BATT
2024-03-08_16-10-22_i0.jpg,0,RC,T40,FLIGHT,
2024-03-11_08-06-39_i0.jpg,90,RC,T40,FLIGHT,
2024-03-12_19-11-19_i0.jpg,90,RC,T40,SPRAY,
2024-03-12_19-11-20_i0.jpg,90,RC,T40,SPRAY,
2024-03-14_00-11-08_i0.jpg,90,RC,T40,SPRAY,
2024-03-14_14-59-42_i0.jpg,90,RC,T40,SPRAY,
2024-03-15_13-50-13_i0.jpg,0,RC,T40,BATT,FLIGHT
2024-03-15_13-50-14_i0.jpg,90,RC,T40,BATT,
2024-03-16_00-21-22_i0.jpg,0,RC,T40,SPRAY,
2024-03-16_19-24-56_i0.jpg,270,RC,T40,SPRAY,
2024-03-19_11-00-29_i0.jpg,90,RC,T40,OTHER,
2024-03-19_15-58-31_i0.jpg,0,RC,T40,SPRAY,
2024-03-21_09-57-38_i0.jpg,0,RC,T40,OTHER,
2024-03-21_10-01-43_i0.jpg,0,RC,T40,OTHER,
2024-03-21_10-02-25_i0.jpg,0,RC,T40,SPRAY,
2024-03-21_10-16-06_i0.jpg,0,RC,T40,OTHER,
2024-03-21_16-40-53_i0.jpg,0,RC,T40,SPRAY,FLIGHT
2024-03-23_01-12-45_i0.jpg,90,RC,T40,SPRAY,
2024-03-23_02-57-05_i0.jpg,0,RC,T40,SPRAY,
2024-03-25_14-55-49_i0.jpg,270,RC,T40,BATT,
2024-03-26_18-34-58_i0.jpg,0,RC,T40,OTHER,
2024-03-27_23-33-28_i0.jpg,0,RC,T40,FLIGHT,
2024-04-03_12-01-18_i0.jpg,0,RC,T40,SPRAY,
2024-04-04_20-21-11_i0.jpg,90,RC,T40,SPRAY,
2024-04-08_09-14-53_i0.jpg,90,RC,T40,SPRAY,
2024-04-09_20-30-08_i0.jpg,0,RC,T40,SPRAY,
2024-04-09_23-52-30_i0.jpg,0,RC,T40,SPRAY,
2024-04-10_10-50-58_i0.jpg,0,RC,T40,BATT,
2024-04-10_21-29-15_i0.jpg,0,RC,T40,SPRAY,
2024-04-12_11-42-35_i0.jpg,90,RC,T40,SPRAY,
2024-04-13_13-49-27_i0.jpg,90,RC,T40,SPRAY,
2024-04-15_06-40-43_i0.jpg,90,RC,T40,PROP,
2024-04-15_09-51-59_i0.jpg,90,RC,T40,FLIGHT,
2024-04-18_17-20-06_i0.jpg,90,RC,T40,FLIGHT,
2024-04-18_17-20-16_i0.jpg,90,RC,T40,SPRAY,
2024-04-19_10-51-24_i0.jpg,0,RC,T40,OTHER,
2024-04-20_16-47-32_i0.jpg,0,RC,T40,PROP,
2024-04-20_16-47-33_i0.jpg,90,RC,T40,PROP,
2024-04-22_20-57-20_i0.jpg,0,RC,T40,FLIGHT,
2024-04-23_11-01-29_i0.jpg,0,RC,T40,FLIGHT,
2024-04-25_07-00-37_i0.jpg,0,RC,T40,PROP,
2024-04-25_08-07-26_i0.jpg,0,RC,T40,SPRAY,
2024-04-25_13-57-45_i0.jpg,90,RC,T40,BATT,
2024-04-26_10-46-55_i0.jpg,0,RC,T40,FLIGHT,
2024-04-28_10-20-59_i0.jpg,0,RC,T40,SPRAY,
2024-04-28_16-23-24_i0.jpg,0,RC,T40,PROP,
2024-04-30_07-30-26_i0.jpg,0,RC,T40,SPRAY,
2024-05-02_07-01-20_i0.jpg,0,RC,T40,PROP,FLIGHT
2024-05-03_14-32-09_i0.jpg,0,RC,T40,PROP,
2024-05-06_07-35-19_i0.jpg,0,RC,T40,SPRAY,
2024-05-06_17-52-32_i0.jpg,0,RC,T40,FLIGHT,
2024-05-07_11-32-19_i0.jpg,90,RC,T40,FLIGHT,
2024-05-07_11-38-18_i0.jpg,0,RC,T40,SPRAY,
2024-05-07_12-21-33_i0.jpg,0,RC,T40,PROP,
2024-05-08_12-50-56_i0.jpg,90,RC,T40,FLIGHT,
2024-05-11_19-55-20_i0.jpg,0,RC,T40,BATT,
2024-05-12_09-02-28_i0.jpg,90,RC,T40,FLIGHT,
2024-05-13_11-34-18_i0.jpg,90,RC,T40,BATT,
