2023-07-02_11-14-28_i1.jpg,0,DRONE,T30,
2023-07-02_17-03-22_i0.jpg,0,DRONE,T30,CRASHED
2023-07-03_09-03-00_i0.jpg,0,DRONE,T30,CRASHED
2023-07-04_10-34-04_i0.jpg,0,DRONE,T20,
2023-07-04_22-13-04_i0.jpg,0,DRONE,T20,
2023-07-04_22-13-07_i0.jpg,0,DRONE,T20,
2023-07-04_22-13-08_i0.jpg,0,DRONE,T20,
2023-07-07_12-52-21_i0.jpg,0,DRONE,T20,
2023-07-07_13-11-27_i0.jpg,0,DRONE,T30,CRASHED
2023-07-07_15-24-16_i0.jpg,0,DRONE,T20,
2023-07-11_17-00-25_i0.jpg,0,DRONE,T30,
2023-07-11_19-27-59_i0.jpg,0,DRONE,T20,
2023-07-12_17-35-53_i0.jpg,0,DRONE,T30,
2023-07-17_09-35-49_i0.jpg,0,DRONE,T30,
2023-07-18_10-02-53_i0.jpg,0,DRONE,T20,
2023-07-20_17-06-06_i0.jpg,0,DRONE,T30,CRASHED
2023-07-20_17-09-16_i0.jpg,0,DRONE,T30,CRASHED
2023-07-27_15-35-01_i0.jpg,0,DRONE,T30,
2023-07-29_13-22-13_i0.jpg,0,DRONE,T30,
2023-08-03_21-15-35_i0.jpg,0,DRONE,T30,
2023-08-03_22-23-37_i0.jpg,0,DRONE,T20,
2023-08-04_10-59-07_i0.jpg,0,DRONE,T20,
2023-08-05_14-48-36_i0.jpg,0,DRONE,T20,CRASHED
2023-08-07_13-23-08_i0.jpg,0,DRONE,T20,
2023-08-08_10-24-51_i0.jpg,0,DRONE,T30,
2023-08-08_17-35-09_i0.jpg,0,DRONE,T20,CRASHED
2023-08-10_13-51-52_i0.jpg,0,DRONE,T30,
2023-08-11_15-30-56_i0.jpg,0,DRONE,T30,
2023-08-17_08-12-06_i0.jpg,0,DRONE,T30,CRASHED
2023-08-24_16-11-06_i0.jpg,0,DRONE,T20,
2023-08-25_09-58-07_i0.jpg,0,DRONE,T20,
2023-08-29_07-07-27_i0.jpg,0,DRONE,T20,
2023-08-30_19-23-22_i0.jpg,0,DRONE,T20,
2023-09-01_09-03-37_i0.jpg,0,DRONE,T20,
2023-09-02_14-49-48_i0.jpg,0,DRONE,T20,CRASHED
2023-09-05_13-05-34_i0.jpg,0,DRONE,T30,
2023-09-06_12-04-54_i0.jpg,0,DRONE,T30,
2023-09-14_10-22-36_i0.jpg,0,DRONE,T20,
2023-09-14_10-23-33_i0.jpg,0,DRONE,T30,
2023-09-14_15-37-18_i0.jpg,0,DRONE,T20,
2023-09-15_17-18-50_i0.jpg,0,DRONE,T20,
2023-09-19_21-43-07_i0.jpg,0,DRONE,T30,
2023-10-09_15-59-37_i0.jpg,0,DRONE,T30,
2023-10-13_08-28-34_i0.jpg,0,DRONE,T30,
2023-10-14_09-04-30_i0.jpg,0,DRONE,T30,
2023-10-18_19-06-32_i0.jpg,0,DRONE,T30,
2023-10-30_09-43-04_i0.jpg,0,DRONE,T30,
2023-11-13_10-43-51_i0.jpg,0,DRONE,T20,
2023-11-25_07-14-23_i0.jpg,0,DRONE,T20,
2023-11-29_18-07-03_i0.jpg,0,DRONE,T20,CRASHED
2023-11-29_18-07-04_i0.jpg,0,DRONE,T20,CRASHED
2023-12-06_11-41-25_i0.jpg,0,DRONE,T30,
2023-12-14_14-34-22_i0.jpg,0,DRONE,T20,CRASHED
2023-12-18_10-44-07_i0.jpg,0,DRONE,T20,
2024-01-12_09-48-17_i0.jpg,0,DRONE,T20,
2024-02-01_11-32-23_i0.jpg,0,DRONE,T20,
2024-02-03_19-48-58_i0.jpg,0,DRONE,T30,CRASHED
2024-03-06_09-55-36_i0.jpg,0,DRONE,T20,
2024-04-07_00-22-42_i0.jpg,0,DRONE,T20,
2024-05-08_07-12-06_i0.jpg,0,DRONE,T30,
2024-06-14_01-22-56_i0.jpg,0,DRONE,T20,
2024-06-20_10-24-03_i0.jpg,0,DRONE,T30,
2024-06-21_15-32-57_i0.jpg,0,DRONE,T30,
2024-06-25_13-52-09_i0.jpg,0,DRONE,T20,
2024-07-25_13-08-34_i0.jpg,90,DRONE,T30,
2024-08-12_08-43-01_i0.jpg,0,DRONE,T30,CRASHED
2024-08-22_10-30-50_i0.jpg,0,DRONE,T20,CRASHED
2024-08-23_11-01-06_i0.jpg,0,DRONE,T30,
2024-10-20_09-56-17_i0.jpg,0,DRONE,T30,CRASHED
2024-10-25_16-40-53_i0.jpg,0,DRONE,T30,CRASHED
2024-11-09_02-51-46_i0.jpg,0,DRONE,T20,CRASHED
2025-01-12_07-11-30_i0.jpg,0,DRONE,T20,
2025-01-15_09-27-36_i0.jpg,0,DRONE,T20,
2025-01-15_09-27-37_i0.jpg,0,DRONE,T20,
2025-01-15_09-27-38_i0.jpg,0,DRONE,T20,
2025-01-15_09-27-40_i0.jpg,0,DRONE,T20,
